n,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
8,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.6000000238418579,0.44,0.44,864,15.9,34.70042037963867,7.287953853607178,5.268077373504639,"c(31.0819706625437, -28.3858420463777)",0.4418699244658152,493.4441479512066,103.63557963439155,74.91269334694714,511.2989752493405,0.3,475,365,1,0.38108332040298853,190.97160000000002,838.2407199145578,931.378577682842,190.97160000000002,0,93.1378577682842,0,20091.504798213347,93.1378577682842,0.008220650059876043,146.2181190174547,782.2966810645264,782.2966810645264,66.6227473184945,NA,NA,NA,8.620055086605944,NA,NA
9,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.44,0.44,868,15.9,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0970739951085, -28.391552516193)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,191.26360000000003,841.0252788652662,934.4725320725179,191.26360000000003,0,93.44725320725179,0,20091.504798213347,93.44725320725179,0.008873594461089263,158.59826899090325,772.6594274426777,772.6594274426777,72.0322431992056,NA,NA,NA,9.340535743699409,NA,NA
10,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.699999988079071,0.44,0.44,871,15.9,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1020622393595, -28.3777762760067)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,191.48260000000002,843.111323710251,936.7903596780566,191.48260000000002,0,93.67903596780566,0,20091.504798213347,93.67903596780566,0.008851639215724294,158.77986664413683,774.8298355169968,774.8298355169968,71.94144437258879,NA,NA,NA,9.344213096177388,NA,NA
11,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.41,0.41,858,16.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0962610324039, -28.3691108071064)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,187.62239999999997,846.3271065230382,940.3634516922647,187.62239999999997,0,94.03634516922648,0,20091.504798213347,94.03634516922648,0.008818005708023161,155.57893851166054,781.0677020980032,781.0677020980032,73.54190843882695,NA,NA,NA,9.279394301494746,NA,NA
12,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.41,0.41,861,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.099180144217, -28.3812284236479)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.33459999999997,842.3535030856411,935.9483367618235,189.33459999999997,0,93.59483367618236,0,20091.504798213347,93.59483367618236,0.008859602564525846,156.99871705899636,775.4740312216632,775.4740312216632,72.83201916515902,NA,NA,NA,9.308144817078295,NA,NA
13,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.41,0.41,866,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1045417321193, -28.385406142323)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.69959999999998,845.8628864339147,939.8476515932385,189.69959999999998,0,93.98476515932386,0,20091.504798213347,93.98476515932386,0.008822845139403025,157.3013798143857,779.1318335605001,779.1318335605001,72.68068778746436,NA,NA,NA,9.31427373787493,NA,NA
14,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.42,0.42,850,16.9,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1193236682681, -28.3796496038821)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,182.1076,858.9412608334842,954.3791787038713,182.1076,0,95.43791787038714,0,20091.504798213347,95.43791787038714,0.008688507115065287,151.00599450228796,798.753637014817,798.753637014817,75.82838044351324,NA,NA,NA,9.18679218530495,NA,NA
15,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.6000000238418579,0.43,0.43,850,16.2,34.70042037963867,7.287953853607178,5.268077373504639,"c(31.0700244439717, -28.3956399111916)",0.4418699244658152,493.4441479512066,103.63557963439155,74.91269334694714,511.2989752493405,0.3,475,365,1,0.38108332040298853,187.79439999999994,837.5340723553297,930.5934137281441,187.79439999999994,0,93.05934137281442,0,20091.504798213347,93.05934137281442,0.008227586019249902,143.78548396730974,783.5375662239624,783.5375662239624,67.83906484356702,NA,NA,NA,8.57079422684051,NA,NA
16,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.4000000059604645,0.43,0.43,866,16.2,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1166391123942, -28.3795962039617)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,188.96239999999995,848.8237874434441,943.1375416038268,188.96239999999995,0,94.31375416038269,0,20091.504798213347,94.31375416038269,0.008792068938892832,156.69008396980212,782.9362595478245,782.9362595478245,72.98633570975615,NA,NA,NA,9.30189499702211,NA,NA
17,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.41,0.41,838,17.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.115980196412, -28.389063619556)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,177.56839999999997,862.5418021753403,958.3797801948225,177.56839999999997,0,95.83797801948225,0,20091.504798213347,95.83797801948225,0.008652238346423691,147.24203072348476,805.5832945491513,805.5832945491513,77.71036233291484,NA,NA,NA,9.110571918784185,NA,NA
18,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.4000000059604645,0.4,0.4,857,16.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0987273654753, -28.3633152788174)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,187.5494,845.666554076426,939.6295045293622,187.5494,0,93.96295045293623,0,20091.504798213347,93.96295045293621,0.008824893476277207,155.51840596058273,780.3812548860691,780.3812548860691,73.57217471436586,NA,NA,NA,9.278168517335418,NA,NA
19,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.41,0.41,852,16.6,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0997074165763, -28.3533510963493)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,184.8036,851.2169863356161,945.7966514840178,184.8036,0,94.57966514840179,0,20091.504798213347,94.57966514840179,0.008767350012952412,153.2415528270266,788.3976374623419,788.3976374623418,74.71060128114392,NA,NA,NA,9.232062241380907,NA,NA
20,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.4000000059604645,0.45,0.45,858,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0844312714547, -28.3972497339071)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.11559999999997,840.0551467641168,933.3946075156853,189.11559999999997,0,93.33946075156854,0,20091.504798213347,93.33946075156854,0.00888384207265672,156.81711940576278,773.0641220063334,773.0641220063334,72.92281799177582,NA,NA,NA,9.304467464600314,NA,NA
21,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.6000000238418579,0.43,0.43,850,16.2,34.70042037963867,7.287953853607178,5.268077373504639,"c(31.0712530540581, -28.3944107873081)",0.4418699244658152,493.4441479512066,103.63557963439155,74.91269334694714,511.2989752493405,0.3,475,365,1,0.38108332040298853,187.79439999999994,837.5340723553297,930.5934137281441,187.79439999999994,0,93.05934137281442,0,20091.504798213347,93.05934137281442,0.008227586019249902,143.78548396730974,783.5375662239624,783.5375662239624,67.83906484356702,NA,NA,NA,8.57079422684051,NA,NA
22,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.44,0.44,858,16.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.095700793145, -28.3715789940982)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,187.62239999999997,846.1835990912181,940.2039989902423,187.62239999999997,0,94.02039989902424,0,20091.504798213347,94.02039989902424,0.008819501186491772,155.57893851166054,780.9078409081347,780.9078409081347,73.54190843882695,NA,NA,NA,9.279394301494746,NA,NA
23,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.699999988079071,0.43,0.43,864,15.9,34.70042037963867,7.287953853607178,5.268077373504639,"c(31.0783234650539, -28.390864851324)",0.4418699244658152,493.4441479512066,103.63557963439155,74.91269334694714,511.2989752493405,0.3,475,365,1,0.38108332040298853,190.97160000000002,838.2881067043321,931.4312296714801,190.97160000000002,0,93.14312296714802,0,20091.504798213347,93.14312296714802,0.00822018536258035,146.2181190174547,782.3494245250142,782.3494245250142,66.6227473184945,NA,NA,NA,8.620055086605944,NA,NA
24,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.43,0.43,850,17,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1125162323402, -28.3640156494518)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,181.22000000000003,861.979537081708,957.7550412018978,181.22000000000003,0,95.7755041201898,0,20091.504798213347,95.7755041201898,0.008657882159756488,150.26998501822348,802.7033715027865,802.7033715027865,76.19638518554548,NA,NA,NA,9.171887993252644,NA,NA
25,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.44,0.44,841,17.4,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1197181790775, -28.3877759610022)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,176.82460000000006,867.7099473591095,964.1221637323439,176.82460000000006,0,96.4122163732344,0,20091.504798213347,96.4122163732344,0.008600704969314223,146.6252620729134,811.787641283263,811.787641283263,78.01874665820051,NA,NA,NA,9.098082353610113,NA,NA
26,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.43,0.43,866,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1022697622883, -28.3846249833849)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.69959999999998,845.7672672896788,939.7414080996431,189.69959999999998,0,93.97414080996431,0,20091.504798213347,93.97414080996431,0.008823842615818327,157.3013798143857,779.0253323228353,779.0253323228353,72.68068778746436,NA,NA,NA,9.31427373787493,NA,NA
27,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.44,0.44,841,17.4,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1198963169478, -28.3877163444391)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,176.82460000000006,867.7099473591095,964.1221637323439,176.82460000000006,0,96.4122163732344,0,20091.504798213347,96.4122163732344,0.008600704969314223,146.6252620729134,811.787641283263,811.787641283263,78.01874665820051,NA,NA,NA,9.098082353610113,NA,NA
28,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.41,0.41,858,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0908736007944, -28.3922755456)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.11559999999997,840.2451149495718,933.605683277302,189.11559999999997,0,93.3605683277302,0,20091.504798213347,93.3605683277302,0.008881833554751188,156.81711940576278,773.275732814252,773.275732814252,72.92281799177582,NA,NA,NA,9.304467464600314,NA,NA
29,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.30000001192092896,0.43,0.43,864,16,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0904018283446, -28.371399571149)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,190.272,841.321798548578,934.8019983873089,190.272,0,93.4801998387309,0,20091.504798213347,93.4801998387309,0.008870467006857147,157.77602135187846,773.6786117265647,773.6786117265648,72.44336701871799,NA,NA,NA,9.323885229009157,NA,NA
30,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.20000000298023224,0.42,0.42,866,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1055257592216, -28.3900171051248)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.69959999999998,845.8150768617968,939.7945298464408,189.69959999999998,0,93.97945298464408,0,20091.504798213347,93.97945298464408,0.008823343849419572,157.3013798143857,779.0785829567837,779.0785829567837,72.68068778746436,NA,NA,NA,9.31427373787493,NA,NA
31,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.699999988079071,0.45,0.45,858,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0858966866063, -28.3932091371099)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.11559999999997,840.0551467641168,933.3946075156853,189.11559999999997,0,93.33946075156854,0,20091.504798213347,93.33946075156854,0.00888384207265672,156.81711940576278,773.0641220063334,773.0641220063334,72.92281799177582,NA,NA,NA,9.304467464600314,NA,NA
32,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.45,0.45,859,16.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1019953084284, -28.3674098002815)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,187.69539999999998,846.8437186298224,940.9374651442471,187.69539999999998,0,94.09374651442471,0,20091.504798213347,94.09374651442471,0.008812626334702867,155.6394710627384,781.5937612752961,781.5937612752961,73.51164216328802,NA,NA,NA,9.280620085654071,NA,NA
33,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.4000000059604645,0.45,0.45,858,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0883722420485, -28.3955005478843)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.11559999999997,840.0551467641168,933.3946075156853,189.11559999999997,0,93.33946075156854,0,20091.504798213347,93.33946075156854,0.00888384207265672,156.81711940576278,773.0641220063334,773.0641220063334,72.92281799177582,NA,NA,NA,9.304467464600314,NA,NA
34,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.44,0.44,866,16.1,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1062631805253, -28.3844667393181)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,189.69959999999998,845.7194577175609,939.6882863528454,189.69959999999998,0,93.96882863528454,0,20091.504798213347,93.96882863528454,0.00882434143860885,157.3013798143857,778.9720816586471,778.9720816586471,72.68068778746436,NA,NA,NA,9.31427373787493,NA,NA
35,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.5,0.43,0.43,868,15.9,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0934322431108, -28.3842293725274)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,191.26360000000003,841.072823069619,934.5253589662433,191.26360000000003,0,93.45253589662434,0,20091.504798213347,93.45253589662434,0.008873092854121552,158.59826899090325,772.7123799680171,772.7123799680171,72.0322431992056,NA,NA,NA,9.340535743699409,NA,NA
36,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.10000000149011612,0.41,0.41,850,16.9,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.1202501260225, -28.3813139517724)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,182.1076,858.9898123612097,954.4331248457886,182.1076,0,95.44331248457887,0,20091.504798213347,95.44331248457888,0.008688016026244418,151.00599450228796,798.807733173595,798.807733173595,75.82838044351324,NA,NA,NA,9.18679218530495,NA,NA
37,Babanango village,uMfolozi-uMhlatuze,1422.0120175856634,0.9435213135103112,1341.698646659873,0.4418699244658152,0.4000000059604645,0.42,0.42,857,16.3,37.63459777832031,7.851795673370361,5.210672378540039,"c(31.0974903492442, -28.3638234900583)",0.4418699244658152,535.168503177742,111.6534780715977,74.09638741985609,553.7434897268873,0.3,475,365,1,0.41271822931730506,187.5494,845.5709625292433,939.5232916991591,187.5494,0,93.95232916991591,0,20091.504798213347,93.95232916991591,0.008825891127874179,155.51840596058273,780.2747685630752,780.2747685630752,73.57217471436586,NA,NA,NA,9.278168517335418,NA,NA
